VOG00008	268	191	Xu	sp|Q5UPT6|YL245_MIMIV Uncharacterized HNH endonuclease L245
VOG00044	72	32	Xh	sp|Q6QGE6|ENDO2_BPT5 Putative endonuclease
VOG00046	206	110	Xr	sp|P54992|YSNA_STRPR Putative RNA-guided DNA endonuclease
VOG00097	31	31	Xu	REFSEQ HNH endonuclease
VOG00123	35	20	Xu	REFSEQ HNH endonuclease
VOG00196	15	15	Xh	sp|Q6QGL2|TFLIV_BPT5 H-N-H endonuclease F-TflIV
VOG00250	48	28	Xu	REFSEQ HNH endonuclease
VOG00294	15	15	Xu	sp|Q5UPT4|YL247_MIMIV Uncharacterized HNH endonuclease L247
VOG00419	14	13	Xu	REFSEQ HNH endonuclease
VOG00429	42	41	Xu	REFSEQ HNH endonuclease
VOG00441	29	18	XhXr	sp|P43138|APEX1_RAT DNA-(apurinic or apyrimidinic site) endonuclease
VOG00474	17	14	Xu	sp|P39241|MOBD_BPT4 Probable mobile endonuclease D
VOG00653	44	44	Xu	REFSEQ HNH endonuclease
VOG00842	90	90	Xp	sp|P39510|ARN_BPT4 Anti-restriction endonuclease
VOG00866	14	8	Xh	sp|P07072|TEV2_BPT4 Intron-associated endonuclease 2
VOG00906	12	12	Xh	sp|P13299|TEV1_BPT4 Intron-associated endonuclease 1
VOG01185	9	8	Xu	sp|P07074|MOBC_BPT4 Probable mobile endonuclease C
VOG01309	37	35	Xh	sp|P07072|TEV2_BPT4 Intron-associated endonuclease 2
VOG01321	6	6	Xu	REFSEQ GIY-YIG catalytic domain-containing endonuclease
VOG01329	5	5	Xu	REFSEQ HNH endonuclease
VOG01367	5	5	Xu	REFSEQ HNH endonuclease
VOG01418	21	21	Xu	REFSEQ HNH endonuclease
VOG01478	23	20	Xh	sp|Q6QGL2|TFLIV_BPT5 H-N-H endonuclease F-TflIV
VOG01531	8	7	Xu	REFSEQ HNH endonuclease
VOG01592	13	13	Xu	REFSEQ HNH endonuclease
VOG01971	79	68	Xp	sp|Q6QGS2|APNUC_BPT5 DNA-(apurinic or apyrimidinic site) endonuclease
VOG02040	89	87	Xr	sp|P25476|VPM_BPP2 Terminase, endonuclease subunit
VOG02065	6	6	Xu	sp|D3WAC2|ENDON_BPLP2 Probable HNH endonuclease
VOG02066	4	4	Xu	REFSEQ HNH endonuclease
VOG02156	8	8	Xu	REFSEQ HNH endonuclease
VOG02207	6	6	Xu	REFSEQ HNH endonuclease
VOG02329	4	4	Xu	REFSEQ endonuclease I
VOG02359	108	103	Xh	sp|O32001|YOKF_BACSU SPbeta prophage-derived endonuclease YokF
VOG02386	7	7	Xu	REFSEQ HNH endonuclease
VOG02544	6	6	Xu	REFSEQ HNH endonuclease
VOG02772	6	6	Xh	sp|Q6QGL2|TFLIV_BPT5 H-N-H endonuclease F-TflIV
VOG02924	8	7	Xh	sp|Q38419|TEV3_BPR03 Intron-associated endonuclease 3
VOG02992	37	37	Xu	REFSEQ HNH endonuclease
VOG03066	6	6	Xu	sp|P39241|MOBD_BPT4 Probable mobile endonuclease D
VOG03123	94	93	Xh	sp|Q6QGD4|ENDON_BPT5 Nicking endonuclease
VOG03364	4	3	Xu	REFSEQ HNH homing endonuclease
VOG03459	781	354	Xh	sp|Q6QGD3|ENDO1_BPT5 Putative endonuclease
VOG03507	4	4	Xu	REFSEQ HNH endonuclease
VOG03655	3	3	Xu	REFSEQ HNH endonuclease
VOG03777	16	16	Xu	REFSEQ ERCC4 endonuclease
VOG03961	3	3	Xu	REFSEQ HNH endonuclease
VOG04079	122	90	Xu	REFSEQ G-I-Y Y-I-G endonuclease
VOG04182	92	92	Xu	REFSEQ HNH endonuclease
VOG04316	3	3	Xu	REFSEQ HNH domain endonuclease
VOG05007	5	5	Xu	REFSEQ endonuclease VII
VOG05636	3	3	Xu	REFSEQ G-I-Y Y-I-G endonuclease
VOG05895	3	3	Xu	REFSEQ homing endonuclease
VOG06397	12	12	Xu	REFSEQ endonuclease
VOG06810	10	6	Xu	REFSEQ HNH endonuclease domain protein
VOG07059	2	2	Xu	REFSEQ GIY-YIG catalytic domain-containing endonuclease
VOG09140	5	5	Xu	REFSEQ HNH endonuclease
VOG09391	47	47	Xr	sp|Q10988|UVE1_SCHPO UV-damage endonuclease
VOG10212	3	3	Xu	REFSEQ G-I-Y Y-I-G endonuclease
VOG10713	3	3	Xu	sp|P09184|VSR_ECOLI DNA mismatch endonuclease Vsr
VOG11324	4	3	Xu	REFSEQ HNH endonuclease
VOG14598	3	3	Xu	REFSEQ HNH endonuclease
VOG14712	4	4	Xu	REFSEQ restriction endonuclease
VOG15899	9	9	Xu	REFSEQ endonuclease
VOG16781	3	3	Xh	sp|P13299|TEV1_BPT4 Intron-associated endonuclease 1
VOG18910	9	9	Xu	REFSEQ HNH endonuclease
VOG19869	4	3	Xu	REFSEQ DNA/RNA endonuclease
VOG19870	7	5	Xu	REFSEQ HNH endonuclease
VOG20848	8	8	Xu	REFSEQ putative endonuclease subunit
VOG20887	3	3	Xu	REFSEQ HNH endonuclease
VOG21314	3	3	Xu	REFSEQ HNH endonuclease
VOG21936	3	3	Xr	sp|P21312|ENDOR_ECOLX Probable replication endonuclease from retron Ec67
VOG23286	2	2	Xu	REFSEQ DNA/RNA endonuclease G
VOG23385	2	2	Xu	REFSEQ HNH endonuclease
VOG24273	2	2	Xu	REFSEQ endonuclease III
VOG25473	2	2	Xu	REFSEQ R.RsaI endonuclease
VOG25850	2	2	Xu	REFSEQ putative H-N-H-endonuclease P-TflVIII
VOG26641	2	2	Xu	REFSEQ HNH endonuclease
VOG26846	2	2	Xu	REFSEQ HNH endonuclease
VOG27001	2	2	Xu	REFSEQ HNH endonuclease
VOG27380	2	2	Xu	sp|P13329|MOBB_BPT4 Probable mobile endonuclease B
VOG27424	2	2	Xu	REFSEQ HNH endonuclease
VOG27430	2	2	Xu	REFSEQ HNH endonuclease
VOG27805	2	2	Xu	REFSEQ putative endonuclease
VOG28221	4	2	Xu	REFSEQ ATP-dependent endonuclease
VOG29457	2	2	Xu	REFSEQ flap endonuclease
VOG30201	2	2	Xu	REFSEQ HNH endonuclease
VOG31137	2	2	Xu	REFSEQ HNH endonuclease
VOG32024	2	2	Xu	REFSEQ putative type II restriction endonuclease
VOG32092	2	2	Xu	REFSEQ HNH endonuclease family protein
VOG34021	2	2	Xu	REFSEQ HNH homing endonuclease-like protein