VOG00252	20	19	Xu	sp|Q27YG8|YORF3_NORAV Uncharacterized ORF3 protein
VOG00252	20	19	Xu	sp|Q27YG8|YORF3_NORAV Uncharacterized ORF3 protein
VOG00256	260	198	Xs	sp|D6RRG7|ORF10_BPKPP Structural protein ORF10
VOG00256	260	198	Xs	sp|D6RRG7|ORF10_BPKPP Structural protein ORF10
VOG00274	118	70	Xu	sp|A4GZ95|ORF3_TTVG1 Uncharacterized ORF3 protein
VOG00274	118	70	Xu	sp|A4GZ95|ORF3_TTVG1 Uncharacterized ORF3 protein
VOG00308	22	11	Xu	REFSEQ ORF14
VOG00330	67	67	Xu	sp|P03766|Y290_LAMBD Uncharacterized nin region protein ORF290
VOG00536	13	10	Xu	sp|Q8QVL5|ORF3_TTVF1 Uncharacterized ORF3 protein
VOG00536	13	10	Xu	sp|Q8QVL5|ORF3_TTVF1 Uncharacterized ORF3 protein
VOG00658	46	45	Xu	sp|Q3V4V8|Y189_ATV Putative zinc finger protein ORF189
VOG00774	113	97	Xu	sp|O10332|Y079_NPVOP UPF0213 protein ORF82
VOG00863	11	8	Xs	sp|Q3V4R2|Y800_ATV Structural protein ORF800
VOG00962	50	50	Xu	sp|P21316|YR7B_ECOLX Protein ORFb in retron Ec67
VOG01043	11	11	Xu	sp|Q00143|VG39_ICHVA Uncharacterized protein ORF39
VOG01052	27	13	Xu	sp|Q64746|YO13_ADEG1 Uncharacterized protein ORF13
VOG01099	24	24	Xu	sp|Q04769|YG35_BPLLH Uncharacterized protein ORF5
VOG01127	33	33	Xu	sp|Q04768|YG34_BPLLH Uncharacterized protein ORF4
VOG01159	6	6	XhXpXs	sp|F5HDE4|ORF45_HHV8P Protein ORF45
VOG01159	6	6	XhXpXs	sp|F5HDE4|ORF45_HHV8P Protein ORF45
VOG01183	54	54	Xu	sp|I7H0H9|ORF14_BPKHP Major structural protein ORF14
VOG01183	54	54	Xu	sp|I7H0H9|ORF14_BPKHP Major structural protein ORF14
VOG01527	26	26	Xu	sp|P21315|YR7A_ECOLX Protein ORFa in retron Ec67
VOG01755	6	6	Xu	sp|Q00110|VG70_ICHVA Uncharacterized protein ORF70
VOG01954	8	6	Xu	sp|Q573G3|Y062_AFV2P Uncharacterized protein ORF62
VOG02122	11	3	Xu	REFSEQ membrane protein ORF25
VOG02206	131	130	Xu	sp|P21290|ADPP_NPVAC Protein ADP-ribose pyrophosphatase ORF38
VOG02344	59	59	Xu	sp|P41667|AC114_NPVAC Protein ORF114
VOG02352	11	11	Xu	sp|Q573F0|Y066_AFV2P Putative transmembrane protein ORF66
VOG02432	10	10	Xu	sp|Q9QU29|ORF3_TTVB1 Uncharacterized ORF3 protein
VOG02432	10	10	Xu	sp|Q9QU29|ORF3_TTVB1 Uncharacterized ORF3 protein
VOG02489	8	7	XpXs	sp|Q6TVP7|V073_ORFSA Protein ORFV073
VOG02489	8	7	XpXs	sp|Q6TVP7|V073_ORFSA Protein ORFV073
VOG02513	4	4	Xu	REFSEQ ORF119
VOG02566	12	12	Xu	sp|C1JJY5|ORF6_HAPV1 Uncharacterized protein 6
VOG02657	7	7	Xu	REFSEQ ORF0
VOG02801	28	28	Xu	REFSEQ ORF163
VOG02834	6	6	Xu	sp|Q00128|VG68_ICHVA Uncharacterized protein ORF68
VOG02847	7	7	Xu	sp|Q00159|VG63_ICHVA Uncharacterized protein ORF63
VOG02859	7	7	Xu	REFSEQ protein ORF70
VOG02906	4	4	Xu	REFSEQ ORF4
VOG03287	9	6	Xu	sp|Q573C6|Y286A_AFV2P Uncharacterized protein ORF286a
VOG03288	4	4	Xu	sp|Q573C7|Y289_AFV2P Putative transmembrane protein ORF289
VOG03324	7	7	Xu	sp|Q3V4Q9|Y277_ATV Uncharacterized protein ORF277
VOG03326	8	8	Xu	sp|Q3V4R8|Y193_ATV Uncharacterized protein ORF193
VOG03750	22	21	Xu	REFSEQ ORF1+2p
VOG03795	6	3	Xu	sp|A4ZUA9|Y061A_ABVP Uncharacterized protein ORF61a
VOG03797	3	3	Xu	REFSEQ ORF57
VOG03991	3	3	Xu	REFSEQ ORF29
VOG04003	7	3	Xh	sp|P15443|KR14_ICHVA Protein kinase ORF14
VOG04044	3	3	Xu	REFSEQ ORF26
VOG04055	79	79	Xu	sp|P21318|YR7D_ECOLX Protein ORFd in retron Ec67
VOG04170	3	3	Xu	sp|A4ZUA7|Y053B_ABVP Uncharacterized protein ORF53b
VOG04196	6	6	Xu	REFSEQ ORF3
VOG04204	3	3	Xu	sp|A4ZUC6|Y054_ABVP Uncharacterized protein ORF54
VOG04209	3	3	Xu	sp|A4ZUB2|Y170_ABVP Uncharacterized protein ORF170
VOG04390	27	27	Xp	sp|Q2HR83|ORF49_HHV8P Protein ORF49
VOG04390	27	27	Xp	sp|Q2HR83|ORF49_HHV8P Protein ORF49
VOG04422	7	6	Xu	REFSEQ ORF11
VOG04442	7	7	Xu	REFSEQ ORF4
VOG04447	8	8	Xu	sp|Q3V4U3|Y529_ATV Uncharacterized protein ORF529
VOG04449	30	30	XpXs	sp|Q2HR80|ORF52_HHV8P Tegument protein ORF52
VOG04449	30	30	XpXs	sp|Q2HR80|ORF52_HHV8P Tegument protein ORF52
VOG04458	4	4	Xu	REFSEQ 61k AcORF9
VOG04475	6	3	Xu	sp|A4ZUB3|Y092_ABVP Putative transmembrane protein ORF92
VOG04479	3	3	Xu	REFSEQ protein ORF62
VOG04517	11	11	Xu	sp|Q00158|VG54_ICHVA Uncharacterized protein ORF54
VOG04594	6	3	Xu	REFSEQ protein ORF5
VOG04625	5	3	Xu	REFSEQ protein ORF3
VOG04648	53	34	Xs	sp|Q9QR70|ORF75_HHV8P Protein ORF75
VOG04648	53	34	Xs	sp|Q9QR70|ORF75_HHV8P Protein ORF75
VOG04671	5	5	Xu	REFSEQ protein ORF57
VOG04685	4	2	Xu	REFSEQ ORF078R
VOG04704	11	11	Xu	sp|Q00099|VG56_ICHVA Uncharacterized protein ORF56
VOG04758	9	7	Xu	sp|P20743|YO17_ADEG1 Uncharacterized protein ORF17
VOG04813	5	3	Xu	sp|Q6R7H1|Y054_OSHVF Uncharacterized protein ORF54
VOG04881	4	4	Xu	REFSEQ membrane protein ORF81
VOG04939	5	5	Xu	REFSEQ ORF1B
VOG04966	3	3	Xu	REFSEQ protein ORF97
VOG05001	3	3	Xu	REFSEQ ORF 33
VOG05002	6	6	Xu	sp|A4KXB2|Y057_HVAVE Uncharacterized protein ORF57
VOG05016	7	7	Xu	sp|P03766|Y290_LAMBD Uncharacterized nin region protein ORF290
VOG05027	11	11	XrXs	sp|Q67684|ORF3_GRVMC Long-distance movement protein
VOG05033	3	3	Xu	REFSEQ ORF119 hypothetical protein
VOG05071	4	3	Xu	sp|P0C674|ORF23_TTVV2 Probable protein VP2
VOG05081	27	27	XhXr	sp|P03238|E4RF5_ADE02 Early 4 ORF6/7 control protein
VOG05099	3	3	Xu	sp|A4ZUD2|Y470_ABVP Uncharacterized protein ORF470
VOG05100	11	11	Xu	sp|C1JJY6|ORF7_HAPV1 Uncharacterized protein 7
VOG05154	12	11	Xu	sp|Q00131|VG28_ICHVA Uncharacterized protein ORF28
VOG05218	4	4	Xu	REFSEQ ORF61
VOG05246	8	8	Xu	REFSEQ ORF20A
VOG05269	27	27	Xu	sp|P0DJX0|E4RF2_ADE02 Early 4 ORF2 protein
VOG05274	7	7	Xu	sp|Q00161|VG43_ICHVA Uncharacterized protein ORF43
VOG05319	3	3	Xu	sp|A4ZU95|Y053A_ABVP Uncharacterized protein ORF53a
VOG05323	7	7	Xs	sp|P18455|IORF_CVMS Protein I
VOG05384	4	2	Xu	sp|A4ZU88|Y110_ABVP Uncharacterized protein ORF110
VOG05389	11	11	Xu	sp|Q00125|VG60_ICHVA Uncharacterized protein ORF60
VOG05390	10	10	Xr	sp|Q3V4T7|Y241_ATV Putative integrase ORF241
VOG05481	6	3	Xu	REFSEQ protein ORF8
VOG05916	65	65	Xu	sp|P18243|Y43_BPR18 Uncharacterized protein ORF43.1 in regA 3'region
VOG06773	8	8	Xu	sp|Q3V4V3|Y220_ATV Uncharacterized protein ORF220
VOG06775	7	7	Xs	sp|Q3V4Q1|Y618_ATV Structural protein ORF618
VOG06777	6	6	Xu	sp|Q3V4Q4|Y892_ATV Putative VWFA domain-containing protein ORF892
VOG06903	6	6	Xu	sp|Q573F7|Y121_AFV2P Uncharacterized protein ORF121
VOG06951	4	4	Xu	sp|Q3V4Q0|Y326B_ATV Uncharacterized protein ORF326b
VOG06968	3	3	Xs	sp|Q3V4Q6|Y104B_ATV Structural protein ORF104b
VOG06996	6	6	Xu	sp|Q573G2|Y085_AFV2P Uncharacterized protein ORF85
VOG07056	4	3	Xu	REFSEQ ORF15
VOG07389	6	6	Xu	REFSEQ ORF080 virion core protein
VOG08130	55	55	Xu	sp|F5HFD2|ORF24_HHV8P Protein ORF24
VOG08130	55	55	Xu	sp|F5HFD2|ORF24_HHV8P Protein ORF24
VOG08222	5	4	Xu	REFSEQ protein LORF2
VOG08225	3	3	Xu	sp|Q00123|VG24_ICHVA Uncharacterized protein ORF24
VOG08226	11	11	Xu	sp|Q00113|VG27_ICHVA Uncharacterized protein ORF27
VOG08227	3	3	Xu	sp|Q00152|VG30_ICHVA Uncharacterized protein ORF30
VOG08228	3	3	Xu	sp|Q00118|VG33_ICHVA Uncharacterized protein ORF33
VOG08229	7	7	Xu	sp|Q00155|VG34_ICHVA Uncharacterized protein ORF34
VOG08230	3	3	Xu	sp|Q00146|VG36_ICHVA Uncharacterized protein ORF36
VOG08231	11	11	Xu	sp|Q00160|VG37_ICHVA Uncharacterized protein ORF37
VOG08232	3	3	Xu	sp|Q00109|VG35_ICHVA Uncharacterized protein ORF35
VOG08233	3	3	Xu	sp|Q00151|VG29_ICHVA Uncharacterized protein ORF29
VOG08234	3	3	Xu	sp|Q00117|VG41_ICHVA Uncharacterized protein ORF41
VOG08235	3	3	Xu	sp|Q00144|VG38_ICHVA Uncharacterized protein ORF38
VOG08236	7	7	Xu	sp|Q00124|VG44_ICHVA Uncharacterized protein ORF44
VOG08237	3	3	Xu	sp|Q00121|VG52_ICHVA Uncharacterized protein ORF52
VOG08238	3	3	Xu	sp|Q00119|VG53_ICHVA Uncharacterized protein ORF53
VOG08239	3	3	Xu	sp|Q00153|VG55_ICHVA Uncharacterized protein ORF55
VOG08240	3	3	Xu	sp|Q00122|VG61_ICHVA Uncharacterized protein ORF61
VOG08241	11	11	Xu	sp|Q00156|VG64_ICHVA Uncharacterized protein ORF64
VOG08243	3	3	Xu	sp|Q00107|VG67_ICHVA Uncharacterized protein ORF67
VOG08244	3	3	Xu	sp|Q00154|VG66_ICHVA Uncharacterized protein ORF66
VOG08245	6	6	Xu	sp|Q00167|VG78_ICHVA Putative zinc-binding protein ORF78
VOG08248	3	3	Xu	sp|Q00138|VG59_ICHVA Putative membrane protein ORF59
VOG08279	5	4	Xu	REFSEQ protein LORF3
VOG08283	11	11	Xu	sp|Q04583|ORF4_SHVX Uncharacterized ORF4 protein
VOG08283	11	11	Xu	sp|Q04583|ORF4_SHVX Uncharacterized ORF4 protein
VOG08287	3	3	Xu	REFSEQ ORF39
VOG08685	6	6	Xu	REFSEQ E4 ORFD
VOG08687	6	6	Xu	REFSEQ E4 ORFB
VOG08688	6	6	Xu	REFSEQ E4 ORFA
VOG09006	4	4	Xu	sp|I7H893|ORF13_BPKHP Coiled-coil domain-containing protein ORF13
VOG09006	4	4	Xu	sp|I7H893|ORF13_BPKHP Coiled-coil domain-containing protein ORF13
VOG09011	4	4	Xu	sp|I7H0I4|ORF29_BPKHP Coiled-coil domain-containing protein ORF29
VOG09011	4	4	Xu	sp|I7H0I4|ORF29_BPKHP Coiled-coil domain-containing protein ORF29
VOG09030	3	3	Xu	sp|P03773|Y64_LAMBD Putative uncharacterized protein ORF64
VOG09585	4	4	Xu	sp|P15893|ORF2_SPV1R Uncharacterized protein ORF2
VOG09585	4	4	Xu	sp|P15893|ORF2_SPV1R Uncharacterized protein ORF2
VOG09586	3	3	Xs	sp|P15900|CAPSD_SPV1R Putative capsid protein ORF9
VOG09587	3	3	Xu	sp|Q88416|ORF5_SPV1C Uncharacterized protein ORF5
VOG09587	3	3	Xu	sp|Q88416|ORF5_SPV1C Uncharacterized protein ORF5
VOG09588	3	3	Xu	sp|P15892|ORF1_SPV1R Uncharacterized protein ORF1
VOG09588	3	3	Xu	sp|P15892|ORF1_SPV1R Uncharacterized protein ORF1
VOG09589	3	3	Xu	sp|P15895|ORF4_SPV1R Uncharacterized protein ORF4
VOG09589	3	3	Xu	sp|P15895|ORF4_SPV1R Uncharacterized protein ORF4
VOG09590	3	3	Xu	sp|Q88425|ORF11_SPV1C Uncharacterized protein ORF11
VOG09590	3	3	Xu	sp|Q88425|ORF11_SPV1C Uncharacterized protein ORF11
VOG09591	3	3	Xu	sp|P15898|ORF7_SPV1R Uncharacterized protein ORF7
VOG09591	3	3	Xu	sp|P15898|ORF7_SPV1R Uncharacterized protein ORF7
VOG09592	4	4	Xu	sp|P15901|ORF10_SPV1R Uncharacterized protein ORF10
VOG09592	4	4	Xu	sp|P15901|ORF10_SPV1R Uncharacterized protein ORF10
VOG10721	4	4	Xu	sp|A4KX72|Y017_HVAVE Uncharacterized protein ORF17
VOG10724	4	4	Xu	sp|A4KX73|Y018_HVAVE Uncharacterized protein ORF18
VOG10732	5	5	Xu	sp|A4KXB3|Y058_HVAVE Uncharacterized protein ORF58
VOG11450	3	3	Xu	sp|C1JJY0|ORF1_HAPV1 Uncharacterized protein 1
VOG11451	5	5	Xu	sp|C1JJY1|ORF2_HAPV1 Uncharacterized protein 2
VOG11456	4	4	Xu	REFSEQ ORF12
VOG11457	8	8	Xu	REFSEQ ORF9
VOG11458	4	4	Xu	REFSEQ ORF13
VOG11817	3	3	Xu	REFSEQ ORF022
VOG12111	12	12	Xu	sp|Q64763|YO22_ADEG1 Uncharacterized protein ORF22
VOG13152	15	15	Xu	sp|O31908|YORF_BACSU SPbeta prophage-derived uncharacterized protein YorF
VOG13580	5	5	Xu	sp|A4KXB4|Y059_HVAVE Uncharacterized protein ORF59
VOG13620	3	3	Xu	REFSEQ ORF1
VOG14210	3	3	Xu	REFSEQ E3 ORFA
VOG14278	6	6	Xu	sp|P41450|ORF45_NPVAC Protein ORF45
VOG14278	6	6	Xu	sp|P41450|ORF45_NPVAC Protein ORF45
VOG15796	4	4	Xu	sp|P20746|YO9_ADEG1 Uncharacterized protein ORF9
VOG16038	3	3	Xu	REFSEQ ORF III
VOG16039	3	3	Xu	REFSEQ ORF IV
VOG16494	3	3	Xu	sp|Q18LF0|ORFD_ELHVK Protein ORF D
VOG16494	3	3	Xu	sp|Q18LF0|ORFD_ELHVK Protein ORF D
VOG16496	3	3	Xu	sp|Q18LF4|ORFB_ELHVK Protein ORF B
VOG16496	3	3	Xu	sp|Q18LF4|ORFB_ELHVK Protein ORF B
VOG16504	3	3	Xu	sp|Q91EK2|ORFC2_GOCV Uncharacterized protein ORFC2
VOG16504	3	3	Xu	sp|Q91EK2|ORFC2_GOCV Uncharacterized protein ORFC2
VOG16858	3	3	Xu	sp|Q27YH0|YORF1_NORAV Uncharacterized ORF1 protein
VOG16858	3	3	Xu	sp|Q27YH0|YORF1_NORAV Uncharacterized ORF1 protein
VOG16859	5	5	Xs	sp|Q27YG7|CAPS4_NORAV ORF4 polyprotein
VOG16860	4	4	Xu	REFSEQ protein ORF42
VOG16861	4	4	Xu	REFSEQ protein ORF96
VOG16862	4	4	Xu	REFSEQ protein ORF88
VOG16863	4	4	Xu	REFSEQ membrane protein ORF82
VOG16864	4	4	Xu	REFSEQ protein ORF76
VOG16865	4	4	Xu	REFSEQ protein ORF75
VOG16866	4	4	Xu	REFSEQ protein ORF87
VOG16867	4	4	Xu	REFSEQ protein ORF60
VOG16868	4	4	Xu	REFSEQ membrane protein ORF83
VOG16870	4	4	Xu	REFSEQ protein ORF102
VOG16871	4	4	Xu	REFSEQ protein ORF91
VOG16872	4	4	Xu	REFSEQ protein ORF127
VOG16876	4	4	Xu	REFSEQ protein ORF93
VOG17783	5	5	Xu	REFSEQ E3 ORFA
VOG17829	9	9	Xu	sp|P62534|YR7C_ECOLX Protein ORFc in retron Ec67
VOG18203	3	3	Xu	REFSEQ membrane protein ORF139
VOG18308	3	3	Xu	sp|A4ZU93|Y163_ABVP Uncharacterized protein ORF163
VOG18309	3	3	Xu	sp|A4ZU98|Y105_ABVP Uncharacterized protein ORF105
VOG18310	3	3	Xu	sp|A4ZUA0|Y076_ABVP Uncharacterized protein ORF76
VOG18311	3	3	Xu	sp|A4ZUA1|Y150B_ABVP Uncharacterized protein ORF150b
VOG18312	3	3	Xu	sp|A4ZUA3|Y107B_ABVP Uncharacterized protein ORF107b
VOG18313	3	3	Xu	sp|A4ZUA4|Y099A_ABVP Uncharacterized protein ORF99a
VOG18314	3	3	Xu	sp|A4ZUB0|Y257_ABVP Uncharacterized protein ORF257
VOG18315	4	3	Xu	sp|A4ZUB5|Y103_ABVP Uncharacterized protein ORF103
VOG18316	3	3	Xu	sp|A4ZUC0|Y072_ABVP Putative transmembrane protein ORF72
VOG18317	3	3	Xu	sp|A4ZUB8|Y086_ABVP Uncharacterized protein ORF86
VOG18318	3	3	Xu	sp|A4ZUC1|Y167_ABVP Uncharacterized protein ORF167
VOG18319	3	3	Xu	sp|A4ZUC2|Y174_ABVP Uncharacterized protein ORF174
VOG18320	3	3	Xu	sp|A4ZUC3|Y085_ABVP Putative transmembrane protein ORF85
VOG18321	3	3	Xu	sp|A4ZUC4|Y091A_ABVP Putative transmembrane protein ORF91a
VOG18322	3	3	Xu	sp|A4ZUC7|Y037_ABVP Uncharacterized protein ORF37
VOG18323	3	3	Xu	sp|A4ZUC8|Y048A_ABVP Uncharacterized protein ORF48a
VOG18324	3	3	Xu	sp|A4ZUC9|Y112_ABVP Putative transmembrane protein ORF112
VOG18325	3	3	Xu	sp|A4ZUD0|Y166_ABVP Putative transmembrane protein ORF166
VOG18326	3	3	Xu	sp|A4ZUD1|Y346_ABVP Putative transmembrane protein ORF346
VOG18328	3	3	Xu	sp|A4ZUD4|Y088_ABVP Uncharacterized protein ORF88
VOG18677	12	3	Xu	REFSEQ protein ORF2
VOG18679	3	3	Xu	REFSEQ protein ORF10
VOG18680	6	3	Xu	REFSEQ protein ORF22
VOG18681	3	3	Xu	REFSEQ protein ORF21
VOG18682	6	3	Xu	REFSEQ protein ORF6
VOG18683	3	3	Xu	REFSEQ protein ORF31
VOG18684	3	3	Xu	REFSEQ protein ORF18
VOG18685	3	3	Xu	REFSEQ protein ORF28
VOG18686	3	3	Xu	REFSEQ protein ORF32
VOG18687	3	3	Xu	REFSEQ protein ORF35
VOG18688	3	3	Xu	REFSEQ protein ORF36
VOG18689	3	3	Xu	REFSEQ protein ORF43
VOG18690	7	3	Xu	REFSEQ protein ORF144
VOG18691	3	3	Xu	REFSEQ protein ORF50
VOG18692	3	3	Xu	REFSEQ protein ORF48
VOG18693	3	3	Xu	REFSEQ protein ORF49
VOG18694	3	3	Xu	REFSEQ protein ORF51
VOG18695	3	3	Xu	REFSEQ protein ORF45
VOG18696	3	3	Xu	REFSEQ protein ORF54
VOG18697	3	3	Xu	REFSEQ protein ORF56
VOG18698	3	3	Xu	REFSEQ protein ORF59
VOG18699	3	3	Xu	REFSEQ protein ORF67
VOG18700	3	3	Xu	REFSEQ protein ORF69
VOG18701	3	3	Xu	REFSEQ protein ORF53
