VOG00252	20	19	Xu	sp|Q27YG8|YORF3_NORAV Uncharacterized ORF3 protein
VOG18702	3	3	Xu	REFSEQ protein ORF73
VOG18703	3	3	Xu	REFSEQ protein ORF74
VOG18704	3	3	Xu	REFSEQ protein ORF77
VOG18705	3	3	Xu	REFSEQ protein ORF84
VOG18706	3	3	Xu	REFSEQ protein ORF85
VOG18707	3	3	Xu	REFSEQ protein ORF86
VOG18708	3	3	Xu	REFSEQ protein ORF89
VOG18709	3	3	Xu	REFSEQ protein ORF95
VOG18710	3	3	Xu	REFSEQ protein ORF103
VOG18711	3	3	Xu	REFSEQ protein ORF111
VOG18712	3	3	Xu	REFSEQ protein ORF109
VOG18713	3	3	Xu	REFSEQ membrane protein ORF114
VOG18714	3	3	Xu	REFSEQ membrane protein ORF115
VOG18715	3	3	Xu	REFSEQ membrane protein ORF124
VOG18716	3	3	Xu	REFSEQ protein ORF100
VOG18717	3	3	Xu	REFSEQ protein ORF121
VOG18718	3	3	Xu	REFSEQ protein ORF120
VOG18719	3	3	Xu	REFSEQ protein ORF128
VOG18720	3	3	Xu	REFSEQ protein ORF145
VOG18721	3	3	Xu	REFSEQ protein ORF147
VOG18722	3	3	Xu	REFSEQ protein ORF155
VOG20055	19	19	Xu	REFSEQ ORF1p
VOG20059	3	3	Xu	REFSEQ ORF115
VOG22385	3	3	Xu	REFSEQ ORF128
VOG22386	4	4	Xu	REFSEQ ORF161
VOG22387	3	3	Xu	REFSEQ ORF076
VOG22391	3	3	Xu	REFSEQ ORF067
VOG22566	2	2	Xu	sp|Q6F6K2|ORF0_VZVD Membrane protein 0
VOG22567	2	2	Xu	sp|P09305|ORF57_VZVD Uncharacterized protein 57
VOG22723	2	2	Xu	sp|Q6UDL5|ORFA_PSHV1 Uncharacterized protein ORFA
VOG22723	2	2	Xu	sp|Q6UDL5|ORFA_PSHV1 Uncharacterized protein ORFA
VOG22724	2	2	Xu	sp|Q6UDL3|ORFC_PSHV1 Uncharacterized protein ORFC
VOG22724	2	2	Xu	sp|Q6UDL3|ORFC_PSHV1 Uncharacterized protein ORFC
VOG22725	2	2	Xu	sp|Q6UDL2|ORFD_PSHV1 Uncharacterized protein ORFD
VOG22725	2	2	Xu	sp|Q6UDL2|ORFD_PSHV1 Uncharacterized protein ORFD
VOG22726	2	2	Xu	sp|Q6UDL4|ORFB_PSHV1 Uncharacterized protein ORFB
VOG22726	2	2	Xu	sp|Q6UDL4|ORFB_PSHV1 Uncharacterized protein ORFB
VOG22727	2	2	Xu	sp|Q6UDL1|ORFE_PSHV1 Uncharacterized protein ORFE
VOG22727	2	2	Xu	sp|Q6UDL1|ORFE_PSHV1 Uncharacterized protein ORFE
VOG22731	3	2	Xu	REFSEQ protein LORF2
VOG22733	2	2	Xu	sp|Q6UDF7|ORF2_PSHV1 Uncharacterized protein sORF2
VOG22733	2	2	Xu	sp|Q6UDF7|ORF2_PSHV1 Uncharacterized protein sORF2
VOG22735	2	2	Xu	REFSEQ ORF73
VOG22736	4	2	Xu	sp|Q00132|VG01_ICHVA Uncharacterized protein ORF1
VOG22737	8	2	Xu	sp|Q00163|VG09_ICHVA Putative zinc-binding protein ORF9
VOG22738	4	2	Xu	sp|Q00126|VG02_ICHVA Uncharacterized protein ORF2
VOG22739	4	2	Xu	sp|Q00164|VG11_ICHVA Putative zinc-binding protein ORF11
VOG22740	4	2	Xu	sp|Q00134|VG10_ICHVA Putative membrane protein ORF10
VOG22741	2	2	Xu	sp|Q00116|VG17_ICHVA Uncharacterized protein ORF17
VOG22742	3	2	Xu	sp|Q00120|VG18_ICHVA Uncharacterized protein ORF18
VOG22743	2	2	Xu	sp|Q00136|VG19_ICHVA Putative membrane protein ORF19
VOG22744	2	2	Xu	sp|Q00142|VG20_ICHVA Uncharacterized protein ORF20
VOG22745	2	2	Xu	sp|Q00105|VG22_ICHVA Uncharacterized protein ORF22
VOG22746	2	2	Xu	sp|Q00147|VG26_ICHVA Uncharacterized protein ORF26
VOG22747	2	2	Xu	sp|Q00127|VG23_ICHVA Uncharacterized protein ORF23
VOG22748	2	2	Xu	sp|Q00111|VG45_ICHVA Uncharacterized protein ORF45
VOG22749	2	2	Xu	sp|Q00135|VG51_ICHVA Putative membrane protein ORF51
VOG22750	2	2	Xu	sp|Q00106|VG65_ICHVA Uncharacterized protein ORF65
VOG22751	2	2	Xu	sp|Q00112|VG48_ICHVA Uncharacterized protein ORF48
VOG22752	2	2	Xu	sp|Q00148|VG79_ICHVA Uncharacterized protein ORF79
VOG22754	2	2	Xu	sp|Q00129|VG75_ICHVA Uncharacterized protein ORF75
VOG22862	2	2	Xu	REFSEQ E4 ORFB
VOG22955	2	2	Xu	sp|P15903|ORF12_SPV1R Uncharacterized protein ORF12
VOG22955	2	2	Xu	sp|P15903|ORF12_SPV1R Uncharacterized protein ORF12
VOG23020	2	2	Xu	sp|F5HI25|ORF28_HHV8P Protein ORF28
VOG23020	2	2	Xu	sp|F5HI25|ORF28_HHV8P Protein ORF28
VOG23349	2	2	Xu	REFSEQ ORF2
VOG23350	2	2	Xu	REFSEQ ORF10
VOG23513	2	2	Xu	REFSEQ ORF56
VOG23514	2	2	Xu	REFSEQ ORF53
VOG23893	4	2	Xu	REFSEQ ORF2
VOG23895	2	2	Xu	sp|Q6R7I4|Y040_OSHVF Uncharacterized protein ORF40
VOG23896	2	2	Xu	sp|Q6R7D8|Y091_OSHVF Uncharacterized protein ORF91
VOG23897	2	2	Xu	sp|Q6R7D6|Y093_OSHVF Uncharacterized protein ORF93
VOG23898	2	2	Xu	sp|Q6R7D5|Y094_OSHVF Uncharacterized protein ORF94
VOG23899	2	2	Xu	sp|Q6R7E7|Y082_OSHVF Uncharacterized protein ORF82
VOG23900	2	2	Xu	sp|Q6R7H3|Y052_OSHVF Uncharacterized protein ORF52
VOG23901	2	2	Xu	sp|Q6R7E8|Y081_OSHVF Uncharacterized protein ORF81
VOG23902	2	2	Xu	sp|Q6R7H2|Y053_OSHVF Uncharacterized protein ORF53
VOG23903	2	2	Xu	sp|Q6R7B1|Y115_OSHVF Uncharacterized protein ORF115
VOG23904	2	2	Xu	sp|Q6R7G6|Y059_OSHVF Uncharacterized protein ORF59
VOG23905	4	2	Xu	sp|Q6R7H5|Y049_OSHVF Uncharacterized protein ORF49
VOG23906	2	2	Xu	sp|Q6R7J5|Y028_OSHVF Uncharacterized protein ORF28
VOG23907	2	2	Xu	sp|Q6R7H7|Y047_OSHVF Uncharacterized protein ORF47
VOG23908	2	2	Xu	sp|Q6R7K1|Y022_OSHVF Uncharacterized protein ORF22
VOG23910	2	2	Xu	sp|Q6R7H8|Y046_OSHVF Uncharacterized protein ORF46
VOG23911	2	2	Xu	sp|Q6R7J3|Y030_OSHVF Uncharacterized protein ORF30
VOG23912	2	2	Xu	sp|Q6R7G1|Y067_OSHVF Uncharacterized protein ORF67
VOG23913	2	2	Xu	sp|Q6R7F2|Y077_OSHVF Uncharacterized protein ORF77
VOG23914	2	2	Xu	sp|Q6R7D4|Y095_OSHVF Uncharacterized protein ORF95
VOG23915	2	2	Xu	sp|Q6R7F7|Y071_OSHVF Uncharacterized protein ORF71
VOG23916	2	2	Xu	sp|Q6R7G4|Y061_OSHVF Uncharacterized protein ORF61
VOG23917	2	2	Xu	sp|Q6R7I1|Y043_OSHVF Uncharacterized protein ORF43
VOG23918	2	2	Xu	sp|Q6R7C5|Y104_OSHVF Uncharacterized protein ORF104
VOG23919	3	2	Xu	sp|Q6R7B6|Y114_OSHVF Uncharacterized protein ORF114
VOG23920	2	2	Xu	sp|Q6R7D3|Y096_OSHVF Putative RING finger protein ORF96
VOG23921	2	2	Xu	sp|Q6R7C3|Y107_OSHVF Uncharacterized protein ORF107
VOG23922	2	2	Xu	sp|Q6R7E0|Y089_OSHVF Uncharacterized protein ORF89
VOG23923	2	2	Xu	sp|Q6R7B9|Y111_OSHVF Putative transmembrane protein ORF111
VOG23924	2	2	Xu	sp|Q6R7B8|Y112_OSHVF Uncharacterized protein ORF112
VOG23925	2	2	Xu	sp|Q6R7B7|Y113_OSHVF Uncharacterized protein ORF113
VOG23926	2	2	Xu	sp|Q6R7C7|Y102_OSHVF Uncharacterized protein ORF102
VOG23927	2	2	Xu	sp|Q6R7G8|Y057_OSHVF Putative transmembrane protein ORF57
VOG23929	2	2	Xu	sp|Q6R7C6|Y103_OSHVF Putative transmembrane protein ORF103
VOG23930	2	2	Xu	sp|Q6R7F3|Y076_OSHVF Uncharacterized protein ORF76
VOG23931	2	2	Xu	sp|Q6R7G3|Y064_OSHVF Uncharacterized protein ORF64
VOG23932	2	2	Xu	sp|Q6R7J8|Y025_OSHVF Putative transmembrane protein ORF25
VOG23933	2	2	Xu	sp|Q6R7J9|Y024_OSHVF Uncharacterized protein ORF24
VOG23934	2	2	Xu	sp|Q6R7G7|Y058_OSHVF Uncharacterized protein ORF58
VOG23935	2	2	Xu	sp|Q6R7E4|Y085_OSHVF Uncharacterized protein ORF85
VOG23936	2	2	Xu	sp|Q6R7I0|Y044_OSHVF Uncharacterized protein ORF44
VOG23937	2	2	Xu	sp|Q6R7F9|Y069_OSHVF Uncharacterized protein ORF69
VOG23967	2	2	Xu	sp|Q9IG44|ORFC2_PICV Uncharacterized protein ORFC2
VOG23967	2	2	Xu	sp|Q9IG44|ORFC2_PICV Uncharacterized protein ORFC2
VOG24265	2	2	Xu	sp|Q25BG0|Y035_HIS1I Uncharacterized protein ORF35
VOG24365	2	2	Xu	REFSEQ E4 ORFF
VOG24366	2	2	Xu	REFSEQ E4 ORFC
VOG24691	2	2	Xu	REFSEQ ORF2
VOG25273	2	2	Xu	sp|Q18LF5|ORFA_ELHVK Protein ORF A
VOG25273	2	2	Xu	sp|Q18LF5|ORFA_ELHVK Protein ORF A
VOG26098	2	2	Xu	REFSEQ ORF3
VOG26099	2	2	Xu	REFSEQ ORF1
VOG26100	2	2	Xu	REFSEQ ORF2
VOG26101	2	2	Xu	REFSEQ ORF3
VOG26128	2	2	Xu	REFSEQ ORF3
VOG26507	2	2	Xu	REFSEQ ORF_023R
VOG26508	2	2	Xu	REFSEQ ORF_028R
VOG26509	2	2	Xu	REFSEQ ORF_032L
VOG26510	2	2	Xu	REFSEQ ORF_031L
VOG26511	2	2	Xu	REFSEQ ORF008R
VOG26512	2	2	Xu	REFSEQ ORF016L
VOG26513	2	2	Xu	REFSEQ ORF015R
VOG26514	2	2	Xu	REFSEQ ORF_079R
VOG26515	2	2	Xu	REFSEQ ORF_084R
VOG26517	2	2	Xu	REFSEQ ORF082L
VOG26586	2	2	Xu	REFSEQ ORF1C
VOG26587	2	2	Xu	REFSEQ ORF25
VOG26591	2	2	Xu	sp|A4ZU90|Y243_ABVP Uncharacterized protein ORF243
VOG26592	2	2	Xu	sp|A4ZU94|Y247_ABVP Uncharacterized protein ORF247
VOG26593	2	2	Xu	sp|A4ZU97|Y091B_ABVP Uncharacterized protein ORF91b
VOG26594	2	2	Xu	sp|A4ZUA6|Y063_ABVP Uncharacterized protein ORF63
VOG26595	2	2	Xu	sp|A4ZU99|Y056_ABVP Uncharacterized protein ORF56
VOG26597	2	2	Xu	sp|A4ZUB9|Y059_ABVP Uncharacterized protein ORF59
VOG26598	2	2	Xu	sp|A4ZUD5|Y057_ABVP Uncharacterized protein ORF57
VOG26599	2	2	Xu	sp|A4ZUD6|Y150A_ABVP Uncharacterized protein ORF150a
VOG26600	2	2	Xu	sp|A4ZUD7|Y158_ABVP Uncharacterized protein ORF158
VOG26601	2	2	Xu	sp|A4ZUE1|Y107A_ABVP Uncharacterized protein ORF107a
VOG26602	2	2	Xu	sp|A4ZUE2|Y133_ABVP Uncharacterized protein ORF133
VOG26615	2	2	Xu	REFSEQ ORF 55
VOG26897	2	2	Xu	REFSEQ hypothetical protein ORF042
VOG26921	2	2	Xu	REFSEQ E4 ORF5
VOG26922	2	2	Xu	REFSEQ E4 ORF4
VOG26924	2	2	Xu	REFSEQ E4 ORF3
VOG26925	2	2	Xu	REFSEQ E4 ORF2
VOG26926	2	2	Xu	REFSEQ E4 ORF1
VOG26927	2	2	Xu	REFSEQ E4 ORF3
VOG26928	2	2	Xu	REFSEQ E4 ORF2
VOG27010	2	2	Xu	REFSEQ ORF1
VOG27011	2	2	Xu	REFSEQ protein ORF20
VOG27012	2	2	Xu	REFSEQ membrane protein ORF30
VOG27013	2	2	Xu	REFSEQ protein ORF44
VOG27014	2	2	Xu	REFSEQ protein ORF68
VOG27015	2	2	Xu	REFSEQ protein ORF101
VOG27016	2	2	Xu	REFSEQ protein ORF112
VOG27017	2	2	Xu	REFSEQ protein ORF110
VOG27018	2	2	Xu	REFSEQ protein ORF108
VOG27019	2	2	Xu	REFSEQ protein ORF113
VOG27020	2	2	Xu	REFSEQ protein ORF118
VOG27021	2	2	Xu	REFSEQ protein ORF122
VOG27022	2	2	Xu	REFSEQ protein ORF129
VOG27023	2	2	Xu	REFSEQ protein ORF63
VOG27024	2	2	Xu	REFSEQ membrane protein ORF132
VOG27025	2	2	Xu	REFSEQ membrane protein ORF131
VOG27026	2	2	Xu	REFSEQ protein ORF130
VOG27027	2	2	Xu	REFSEQ protein ORF135
VOG27028	2	2	Xu	REFSEQ membrane protein ORF136
VOG27029	2	2	Xu	REFSEQ protein ORF143
VOG27030	2	2	Xu	REFSEQ membrane protein ORF146
VOG27031	2	2	Xu	REFSEQ protein ORF152
VOG27375	2	2	Xu	sp|Q88420|ORF14_SPV1C Uncharacterized protein ORF14
VOG27375	2	2	Xu	sp|Q88420|ORF14_SPV1C Uncharacterized protein ORF14
VOG27376	2	2	Xu	sp|Q88424|ORF13_SPV1C Uncharacterized protein ORF13
VOG27376	2	2	Xu	sp|Q88424|ORF13_SPV1C Uncharacterized protein ORF13
VOG27782	2	2	Xu	sp|A9CBA0|ORF1_ADES1 Protein ORF1
VOG27782	2	2	Xu	sp|A9CBA0|ORF1_ADES1 Protein ORF1
VOG28342	2	2	Xu	REFSEQ putative ORFan
VOG28454	2	2	Xu	REFSEQ E4 ORF6/7
VOG28455	2	2	Xu	REFSEQ E4 ORF3
VOG28456	2	2	Xu	REFSEQ E4 ORF2
VOG28459	2	2	Xu	REFSEQ E4 ORF1
VOG28501	2	2	Xu	REFSEQ ORF 0
VOG29504	2	2	Xu	REFSEQ putative ORF-X
VOG29691	2	2	XhXs	sp|P0DTC3|AP3A_SARS2 ORF3a protein
VOG29692	2	2	Xp	sp|P0DTC6|NS6_SARS2 ORF6 protein
VOG29693	2	2	XhXpXs	sp|P0DTC7|NS7A_SARS2 ORF7a protein
VOG29695	2	2	Xu	REFSEQ ORF94
VOG29696	2	2	Xu	REFSEQ ORF89
VOG29698	2	2	Xu	REFSEQ ORF74
VOG29699	2	2	Xu	REFSEQ ORF67
VOG29700	4	2	Xu	REFSEQ ORF65-like protein
VOG29704	2	2	Xu	REFSEQ ORF35
VOG29706	2	2	Xu	REFSEQ ORF24
VOG29707	2	2	Xu	REFSEQ ORF30
VOG30383	3	2	Xu	REFSEQ putative ORFan
VOG30549	2	2	Xu	REFSEQ ORF031
VOG31563	2	2	Xu	sp|P41674|AC121_NPVAC Transactivator protein ORF121
VOG31971	2	2	Xu	REFSEQ ORF80
VOG31972	2	2	Xu	REFSEQ ORF87
VOG31973	2	2	Xu	REFSEQ ORF81
VOG32113	2	2	Xu	REFSEQ ORF039
VOG32114	2	2	Xu	REFSEQ ORF129
VOG32115	2	2	Xu	REFSEQ ORF045
VOG32116	2	2	Xu	REFSEQ ORF126
VOG32117	2	2	Xu	REFSEQ ORF161
VOG32118	2	2	Xu	REFSEQ ORF097
VOG32119	2	2	Xu	REFSEQ ORF137
VOG32120	2	2	Xu	REFSEQ ORF142
VOG32122	2	2	Xu	REFSEQ ORF046
VOG32123	2	2	Xu	REFSEQ ORF190
VOG32124	2	2	Xu	REFSEQ ORF088
VOG32240	2	2	Xu	REFSEQ ORF167
VOG32292	2	2	Xu	REFSEQ membrane protein ORF147B
VOG32293	2	2	Xu	REFSEQ protein ORF150
VOG32349	2	2	Xu	REFSEQ LRORF1 latency-related region protein
VOG32851	4	2	Xu	sp|Q8QVM1|ORF3_TTVI1 Uncharacterized ORF3 protein
VOG32851	4	2	Xu	sp|Q8QVM1|ORF3_TTVI1 Uncharacterized ORF3 protein
VOG32987	16	15	Xu	sp|P19183|C_BPCHP Protein ORF5
VOG33035	8	8	Xs	sp|Q3V4Q3|Y131_ATV Structural protein ORF131
VOG33036	8	8	Xu	sp|Q3V4Q5|Y710_ATV Putative transmembrane protein ORF710
VOG33038	8	8	Xu	sp|Q3V4P9|Y1334_ATV Putative transmembrane protein ORF1334
VOG33114	17	17	Xu	sp|Q70LD6|Y426_AFV1Y Uncharacterized protein ORF426
VOG33152	4	4	Xu	sp|Q3V4U0|Y545_ATV Putative transmembrane protein ORF545
VOG33161	6	6	Xu	sp|Q3V4S6|Y098A_ATV Uncharacterized protein ORF98a
VOG33165	5	5	Xu	sp|Q3V4R0|Y286_ATV Uncharacterized protein ORF286
VOG33357	3	3	Xu	sp|Q3V4T8|Y192_ATV Uncharacterized protein ORF192
VOG33358	6	6	Xu	sp|Q3V4T3|Y048_ATV Uncharacterized protein ORF48
VOG33361	3	3	Xs	sp|Q3V4V5|Y326A_ATV Structural protein ORF326a
VOG33363	3	3	Xu	sp|Q3V4S5|Y240_ATV Uncharacterized protein ORF240
VOG33364	3	3	Xs	sp|Q3V4V6|Y187_ATV Structural protein ORF187
VOG33377	7	7	Xu	sp|Q573G6|Y122_AFV2P Uncharacterized protein ORF122
VOG33379	7	7	Xu	sp|Q573G5|Y100B_AFV2P Uncharacterized protein ORF100b
VOG33389	6	6	Xu	sp|Q573D1|Y090_AFV2P Uncharacterized protein ORF90
VOG33390	6	6	Xu	sp|Q573D5|Y554_AFV2P Uncharacterized protein ORF554
VOG33539	3	3	Xu	sp|Q573D3|Y413_AFV2P Uncharacterized protein ORF413
VOG33540	3	3	Xu	sp|Q573D2|Y258_AFV2P Uncharacterized protein ORF258
VOG33541	3	3	Xu	sp|Q573D0|Y147_AFV2P Uncharacterized protein ORF147
VOG33542	3	3	Xu	sp|Q573C9|Y093_AFV2P Uncharacterized protein ORF93
VOG33543	3	3	Xu	sp|Q573C8|Y246_AFV2P Uncharacterized protein ORF246
VOG33967	2	2	Xu	sp|Q573C0|Y202_AFV2P Putative transmembrane protein ORF202
VOG34321	2	2	Xu	sp|Q3V4W1|Y111_ATV Uncharacterized protein ORF111
VOG34323	2	2	Xh	sp|Q3V4T0|Y209_ATV Uncharacterized protein ORF209
VOG34498	2	2	Xu	REFSEQ ORF5
VOG34501	2	2	Xu	sp|Q70LE6|Y157_AFV1Y Uncharacterized protein ORF157
VOG34502	2	2	Xu	sp|Q573F8|Y108_AFV2P Uncharacterized protein ORF108
VOG34503	2	2	Xu	sp|Q573G0|Y142_AFV2P Uncharacterized protein ORF142
VOG34504	2	2	Xu	sp|Q573F9|Y178_AFV2P Uncharacterized protein ORF178
VOG34505	2	2	Xu	sp|Q573F3|Y072_AFV2P Uncharacterized protein ORF72
VOG34506	2	2	Xu	sp|Q573E9|Y113_AFV2P Uncharacterized protein ORF113
VOG34507	2	2	Xu	sp|Q573E8|Y217B_AFV2P Uncharacterized protein ORF217b
VOG34508	2	2	Xu	sp|Q573E5|Y107_AFV2P Uncharacterized protein ORF107
VOG34509	2	2	Xu	sp|Q573E2|Y115_AFV2P Uncharacterized protein ORF115
VOG34510	2	2	Xu	sp|Q573E1|Y061_AFV2P Uncharacterized protein ORF61
VOG34511	2	2	Xu	sp|Q573D9|Y180_AFV2P Uncharacterized protein ORF180
VOG34512	2	2	Xu	sp|Q573D8|Y217A_AFV2P Uncharacterized protein ORF217a
VOG34513	2	2	Xu	sp|Q573C3|Y146_AFV2P Uncharacterized protein ORF146
VOG34514	2	2	Xu	sp|Q573B9|Y116_AFV2P Uncharacterized protein ORF116
VOG34515	2	2	Xu	sp|Q573B8|Y286B_AFV2P Uncharacterized protein ORF286b
VOG34574	2	2	Xu	sp|Q573D4|Y338_AFV2P Uncharacterized protein ORF338
VOG34575	2	2	Xu	sp|Q3V4T5|Y079_ATV Uncharacterized protein ORF79
VOG34936	3	3	Xu	REFSEQ ORF4